car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
31,147,45.637,39.8,True,False,7,12064.133,race_001_laguna_seca,1
31,168,47.544,40.4,True,True,8,13787.366,race_001_laguna_seca,1
31,189,45.582,39.9,True,False,9,15516.013,race_001_laguna_seca,1
31,210,60.432,40.2,True,False,10,17239.983,race_001_laguna_seca,1
31,231,45.135,40.2,True,False,11,18979.98,race_001_laguna_seca,1
31,252,59.136,39.9,True,False,12,20702.737,race_001_laguna_seca,1
31,273,47.276,39.7,True,False,13,22440.365,race_001_laguna_seca,1
31,294,46.715,40.1,True,False,14,24172.992,race_001_laguna_seca,1
31,315,45.899,39.8,True,False,15,25897.727,race_001_laguna_seca,1
31,336,44.491,40.0,True,False,16,27627.29,race_001_laguna_seca,1
31,357,44.616,39.9,True,True,17,29349.136,race_001_laguna_seca,1
31,378,44.293,40.1,True,False,18,31074.236,race_001_laguna_seca,1
31,399,62.739,39.7,True,False,19,32800.753,race_001_laguna_seca,1
31,420,44.386,40.2,True,True,20,34541.499,race_001_laguna_seca,1
31,441,44.55,39.9,True,False,21,36264.317,race_001_laguna_seca,1
31,462,59.878,39.6,True,False,22,37985.967,race_001_laguna_seca,1
31,483,47.783,39.9,True,False,23,39722.229,race_001_laguna_seca,1
31,504,46.966,40.3,True,False,24,41448.968,race_001_laguna_seca,1
39,23,48.855,43.8,True,True,1,1789.932,race_001_laguna_seca,1
39,46,49.224,43.5,True,False,2,3629.702,race_001_laguna_seca,1
39,69,64.443,43.5,True,False,3,5473.8,race_001_laguna_seca,1
39,92,50.105,44.2,True,False,4,7333.428,race_001_laguna_seca,1
39,115,48.541,43.5,True,False,5,9181.286,race_001_laguna_seca,1
39,138,63.975,43.3,True,True,6,11022.033,race_001_laguna_seca,1
39,161,47.453,42.9,True,True,7,12878.046,race_001_laguna_seca,1
39,184,45.994,43.4,True,True,8,14716.995,race_001_laguna_seca,1
39,207,46.734,43.4,True,True,9,16559.038,race_001_laguna_seca,1
39,230,47.677,44.0,True,False,10,18401.698,race_001_laguna_seca,1
39,253,47.331,43.6,True,True,11,20237.881,race_001_laguna_seca,1
39,276,46.318,43.8,True,True,12,22081.601,race_001_laguna_seca,1
39,299,61.581,43.4,True,False,13,23921.851,race_001_laguna_seca,1
39,322,63.881,43.9,True,False,14,25775.616,race_001_laguna_seca,1
39,345,62.557,44.0,True,False,15,27632.142,race_001_laguna_seca,1
39,368,64.495,43.5,True,False,16,29488.237,race_001_laguna_seca,1
39,391,63.191,44.1,True,False,17,31341.289,race_001_laguna_seca,1
39,414,64.745,44.2,True,False,18,33196.381,race_001_laguna_seca,1
39,437,46.709,44.0,True,False,19,35053.937,race_001_laguna_seca,1
39,460,48.08,43.2,True,False,20,36891.977,race_001_laguna_seca,1
39,483,46.079,43.4,True,False,21,38735.138,race_001_laguna_seca,1
39,506,63.162,43.5,True,False,22,40577.615,race_001_laguna_seca,1
39,530,64.629,45.9,True,False,23,42619.333,race_001_laguna_seca,1
25,22,48.177,41.5,True,True,1,1740.007,race_001_laguna_seca,1
25,44,45.931,41.9,True,True,2,3527.313,race_001_laguna_seca,1
25,66,61.434,41.7,True,True,3,5311.878,race_001_laguna_seca,1
25,88,47.0,42.3,True,True,4,7113.715,race_001_laguna_seca,1
25,110,61.675,41.9,True,False,5,8898.806,race_001_laguna_seca,1
25,132,62.37,42.0,True,False,6,10700.486,race_001_laguna_seca,1
25,154,46.651,41.8,True,False,7,12503.552,race_001_laguna_seca,1
25,176,48.693,41.9,True,False,8,14292.518,race_001_laguna_seca,1
25,198,45.142,41.6,True,False,9,16080.928,race_001_laguna_seca,1
25,220,61.877,42.2,True,False,10,17868.955,race_001_laguna_seca,1
25,242,46.447,41.8,True,True,11,19667.644,race_001_laguna_seca,1
25,264,47.804,41.9,True,False,12,21455.229,race_001_laguna_seca,1
25,286,48.253,42.1,True,False,13,23242.783,race_001_laguna_seca,1
25,308,62.388,42.2,True,False,14,25028.919,race_001_laguna_seca,1
25,330,45.504,41.9,True,True,15,26829.255,race_001_laguna_seca,1
25,352,61.52,42.1,True,True,16,28614.803,race_001_laguna_seca,1
25,374,45.512,41.6,True,False,17,30418.318,race_001_laguna_seca,1
25,396,46.0,41.9,True,False,18,32206.093,race_001_laguna_seca,1
25,418,63.778,41.6,True,False,19,33991.971,race_001_laguna_seca,1
25,440,45.8,42.3,True,False,20,35792.746,race_001_laguna_seca,1
25,462,46.773,42.0,True,True,21,37576.285,race_001_laguna_seca,1
25,484,45.364,42.0,True,True,22,39366.182,race_001_laguna_seca,1
25,506,47.818,41.9,True,False,23,41152.336,race_001_laguna_seca,1
49,22,44.884,41.6,True,True,1,1701.017,race_001_laguna_seca,1
49,44,46.816,41.6,True,True,2,3447.487,race_001_laguna_seca,1
49,66,47.292,41.8,True,True,3,5196.499,race_001_laguna_seca,1
49,88,48.251,41.5,True,False,4,6942.736,race_001_laguna_seca,1
49,110,46.262,41.7,True,False,5,8689.525,race_001_laguna_seca,1
49,132,60.124,41.9,True,False,6,10434.809,race_001_laguna_seca,1
49,154,61.268,41.2,True,False,7,12194.848,race_001_laguna_seca,1
49,176,45.109,41.5,True,False,8,13958.941,race_001_laguna_seca,1
49,198,48.58,41.7,True,False,9,15704.784,race_001_laguna_seca,1
49,220,63.727,41.7,True,False,10,17454.913,race_001_laguna_seca,1
49,242,46.022,41.8,True,False,11,19221.148,race_001_laguna_seca,1
49,264,44.886,41.7,True,False,12,20968.073,race_001_laguna_seca,1
49,286,60.648,42.0,True,True,13,22713.027,race_001_laguna_seca,1
49,308,46.711,41.5,True,False,14,24478.132,race_001_laguna_seca,1
49,330,45.55,42.6,True,False,15,26225.087,race_001_laguna_seca,1
49,352,45.992,41.6,True,False,16,27976.566,race_001_laguna_seca,1
49,374,46.095,41.4,True,False,17,29721.117,race_001_laguna_seca,1
49,396,47.089,41.7,True,False,18,31469.258,race_001_laguna_seca,1
49,418,48.122,41.8,True,True,19,33218.636,race_001_laguna_seca,1
49,440,48.077,42.1,True,False,20,34970.615,race_001_laguna_seca,1
49,462,63.023,42.3,True,False,21,36715.53,race_001_laguna_seca,1
49,484,63.244,41.9,True,False,22,38478.062,race_001_laguna_seca,1
49,506,62.542,41.9,True,False,23,40244.07,race_001_laguna_seca,1
49,529,62.8,43.6,True,False,24,42150.679,race_001_laguna_seca,1
46,21,45.768,40.0,True,False,1,1619.999,race_001_laguna_seca,1
46,42,44.317,39.4,True,False,2,3283.028,race_001_laguna_seca,1
46,63,47.66,39.6,True,False,3,4943.095,race_001_laguna_seca,1
46,84,45.847,40.1,True,False,4,6607.825,race_001_laguna_seca,1
46,105,44.119,40.1,True,False,5,8273.337,race_001_laguna_seca,1
46,126,47.464,39.9,True,True,6,9935.718,race_001_laguna_seca,1
46,147,46.888,40.1,True,False,7,11602.239,race_001_laguna_seca,1
46,168,46.355,40.0,True,False,8,13265.586,race_001_laguna_seca,1
46,189,44.055,40.0,True,False,9,14931.762,race_001_laguna_seca,1
46,210,44.666,39.6,True,False,10,16591.14,race_001_laguna_seca,1
46,231,46.739,40.2,True,False,11,18258.986,race_001_laguna_seca,1
46,252,47.145,40.2,True,True,12,19923.019,race_001_laguna_seca,1
46,273,44.31,39.8,True,False,13,21589.338,race_001_laguna_seca,1
46,294,47.408,39.5,True,False,14,23252.15,race_001_laguna_seca,1
46,315,45.916,39.7,True,True,15,24919.815,race_001_laguna_seca,1
46,336,47.578,40.0,True,False,16,26582.81,race_001_laguna_seca,1
46,357,47.525,39.9,True,False,17,28247.974,race_001_laguna_seca,1
46,378,59.712,40.1,True,False,18,29914.603,race_001_laguna_seca,1
46,399,44.831,40.3,True,False,19,31591.95,race_001_laguna_seca,1
46,420,62.431,39.7,True,False,20,33254.127,race_001_laguna_seca,1
46,441,60.891,39.9,True,False,21,34934.306,race_001_laguna_seca,1
46,462,45.677,39.9,True,False,22,36615.923,race_001_laguna_seca,1
46,483,45.0,39.9,True,False,23,38283.034,race_001_laguna_seca,1
46,504,61.559,39.8,True,True,24,39946.42,race_001_laguna_seca,1
46,525,47.153,40.1,True,False,25,41644.738,race_001_laguna_seca,1
45,22,47.699,41.4,True,False,1,1710.718,race_001_laguna_seca,1
45,44,45.972,41.6,True,False,2,3471.415,race_001_laguna_seca,1
45,66,63.635,42.0,True,False,3,5230.147,race_001_laguna_seca,1
45,88,46.203,42.5,True,False,4,7004.429,race_001_laguna_seca,1
45,110,48.781,41.6,True,False,5,8760.382,race_001_laguna_seca,1
45,132,48.101,41.9,True,False,6,10523.985,race_001_laguna_seca,1
45,154,60.583,42.2,True,True,7,12287.181,race_001_laguna_seca,1
45,176,61.478,41.8,True,False,8,14060.382,race_001_laguna_seca,1
45,198,47.122,41.8,True,False,9,15831.996,race_001_laguna_seca,1
45,220,61.914,41.5,True,False,10,17587.913,race_001_laguna_seca,1
45,242,47.623,41.8,True,True,11,19362.74,race_001_laguna_seca,1
45,264,48.812,41.8,True,True,12,21123.062,race_001_laguna_seca,1
45,286,45.589,42.2,True,False,13,22882.648,race_001_laguna_seca,1
45,308,46.129,41.7,True,False,14,24639.52,race_001_laguna_seca,1
45,330,60.193,41.5,True,False,15,26392.693,race_001_laguna_seca,1
45,352,47.903,42.0,True,True,16,28166.473,race_001_laguna_seca,1
45,374,46.336,41.4,True,False,17,29925.334,race_001_laguna_seca,1
45,396,47.116,41.8,True,True,18,31685.206,race_001_laguna_seca,1
45,418,47.353,41.9,True,False,19,33444.576,race_001_laguna_seca,1
45,440,60.121,41.4,True,True,20,35202.853,race_001_laguna_seca,1
45,462,47.431,41.9,True,True,21,36974.085,race_001_laguna_seca,1
45,484,61.284,42.1,True,False,22,38733.897,race_001_laguna_seca,1
45,506,45.743,41.2,True,False,23,40506.797,race_001_laguna_seca,1
45,529,48.881,44.0,True,False,24,42433.54,race_001_laguna_seca,1
22,22,61.666,41.6,True,False,1,1714.816,race_001_laguna_seca,1
22,44,47.937,41.4,True,True,2,3491.662,race_001_laguna_seca,1
22,66,47.02,41.8,True,True,3,5251.306,race_001_laguna_seca,1
22,88,48.593,41.6,True,True,4,7012.124,race_001_laguna_seca,1
22,110,61.2,41.9,True,True,5,8776.111,race_001_laguna_seca,1
22,132,44.997,41.8,True,False,6,10553.1,race_001_laguna_seca,1
22,154,60.808,41.5,True,False,7,12312.191,race_001_laguna_seca,1
22,176,48.78,42.2,True,False,8,14088.077,race_001_laguna_seca,1
22,198,47.203,42.1,True,False,9,15853.485,race_001_laguna_seca,1
22,220,47.157,41.5,True,False,10,17614.729,race_001_laguna_seca,1
22,242,48.522,42.1,True,False,11,19376.399,race_001_laguna_seca,1
22,264,45.548,42.0,True,True,12,21138.976,race_001_laguna_seca,1
22,286,45.353,41.9,True,True,13,22900.65,race_001_laguna_seca,1
22,308,45.493,41.8,True,False,14,24663.704,race_001_laguna_seca,1
22,330,46.825,42.0,True,False,15,26424.477,race_001_laguna_seca,1
22,352,62.745,42.0,True,True,16,28187.09,race_001_laguna_seca,1
22,374,45.926,41.8,True,True,17,29962.552,race_001_laguna_seca,1
22,396,47.083,42.0,True,False,18,31724.399,race_001_laguna_seca,1
22,418,46.777,41.7,True,False,19,33487.534,race_001_laguna_seca,1
22,440,46.389,41.7,True,False,20,35247.519,race_001_laguna_seca,1
22,462,63.741,42.1,True,False,21,37006.783,race_001_laguna_seca,1
22,484,46.4,41.6,True,True,22,38785.596,race_001_laguna_seca,1
22,506,62.909,41.6,True,False,23,40548.544,race_001_laguna_seca,1
22,529,49.536,43.8,True,False,24,42497.21,race_001_laguna_seca,1
26,23,47.611,43.6,True,False,1,1809.341,race_001_laguna_seca,1
26,46,48.894,43.5,True,False,2,3665.109,race_001_laguna_seca,1
26,69,48.934,43.8,True,False,3,5522.23,race_001_laguna_seca,1
26,92,46.249,43.8,True,True,4,7380.818,race_001_laguna_seca,1
26,115,47.349,43.5,True,False,5,9239.174,race_001_laguna_seca,1
26,138,49.298,43.8,True,True,6,11101.991,race_001_laguna_seca,1
26,161,64.433,43.3,True,False,7,12960.301,race_001_laguna_seca,1
26,184,49.347,44.0,True,False,8,14836.623,race_001_laguna_seca,1
26,207,46.553,43.8,True,False,9,16697.391,race_001_laguna_seca,1
26,230,48.683,43.9,True,False,10,18554.293,race_001_laguna_seca,1
26,253,48.975,43.8,True,False,11,20413.383,race_001_laguna_seca,1
26,276,47.807,43.5,True,False,12,22270.057,race_001_laguna_seca,1
26,299,61.57,43.8,True,True,13,24133.328,race_001_laguna_seca,1
26,322,46.516,43.9,True,True,14,26004.917,race_001_laguna_seca,1
26,345,61.484,43.7,True,False,15,27858.296,race_001_laguna_seca,1
26,368,62.451,43.7,True,True,16,29727.367,race_001_laguna_seca,1
26,391,48.112,43.7,True,True,17,31598.611,race_001_laguna_seca,1
26,414,62.22,43.5,True,False,18,33457.084,race_001_laguna_seca,1
26,437,63.457,43.8,True,False,19,35328.792,race_001_laguna_seca,1
26,460,64.683,43.6,True,False,20,37205.23,race_001_laguna_seca,1
26,483,48.813,43.7,True,True,21,39082.493,race_001_laguna_seca,1
26,506,62.734,43.1,True,False,22,40945.591,race_001_laguna_seca,1
26,530,47.571,45.8,True,True,23,43040.695,race_001_laguna_seca,1
3,21,58.068,35.9,True,False,1,1572.816,race_001_laguna_seca,1
3,42,43.795,35.9,True,True,2,3203.064,race_001_laguna_seca,1
3,63,43.256,35.6,True,False,3,4817.516,race_001_laguna_seca,1
3,84,43.412,35.3,True,False,4,6429.962,race_001_laguna_seca,1
3,105,44.816,35.8,True,False,5,8045.725,race_001_laguna_seca,1
3,126,44.427,35.6,True,False,6,9663.796,race_001_laguna_seca,1
3,147,57.704,35.6,True,False,7,11283.876,race_001_laguna_seca,1
3,168,43.103,35.5,True,True,8,12917.183,race_001_laguna_seca,1
3,189,45.574,35.5,True,False,9,14537.405,race_001_laguna_seca,1
3,210,44.793,36.0,True,False,10,16158.364,race_001_laguna_seca,1
3,231,42.77,35.8,True,True,11,17777.041,race_001_laguna_seca,1
3,252,59.873,35.3,True,False,12,19397.226,race_001_laguna_seca,1
3,273,43.224,35.9,True,True,13,21028.528,race_001_laguna_seca,1
3,294,42.837,35.8,True,True,14,22644.817,race_001_laguna_seca,1
3,315,42.92,35.7,True,False,15,24266.576,race_001_laguna_seca,1
3,336,44.127,35.4,True,False,16,25883.114,race_001_laguna_seca,1
3,357,42.857,35.8,True,False,17,27499.802,race_001_laguna_seca,1
3,378,57.305,35.8,True,False,18,29115.8,race_001_laguna_seca,1
3,399,44.602,35.9,True,True,19,30747.13,race_001_laguna_seca,1
3,420,44.798,36.1,True,True,20,32367.192,race_001_laguna_seca,1
3,441,45.321,36.1,True,True,21,33985.34,race_001_laguna_seca,1
3,462,43.485,35.5,True,False,22,35604.425,race_001_laguna_seca,1
3,483,60.159,35.7,True,False,23,37224.396,race_001_laguna_seca,1
3,504,44.778,36.0,True,False,24,38857.561,race_001_laguna_seca,1
3,525,42.806,35.6,True,False,25,40480.051,race_001_laguna_seca,1
3,547,46.425,38.0,True,True,26,42250.627,race_001_laguna_seca,1
93,21,44.249,36.1,True,False,1,1575.579,race_001_laguna_seca,1
93,42,58.495,35.7,True,False,2,3190.837,race_001_laguna_seca,1
93,63,43.402,35.6,True,True,3,4824.597,race_001_laguna_seca,1
93,84,42.33,35.8,True,True,4,6440.254,race_001_laguna_seca,1
93,105,43.451,35.7,True,False,5,8053.074,race_001_laguna_seca,1
93,126,45.056,35.7,True,False,6,9666.607,race_001_laguna_seca,1
93,147,60.337,35.6,True,True,7,11280.806,race_001_laguna_seca,1
93,168,45.385,35.7,True,False,8,12913.381,race_001_laguna_seca,1
93,189,60.197,35.8,True,False,9,14530.323,race_001_laguna_seca,1
93,210,60.665,35.3,True,False,10,16162.944,race_001_laguna_seca,1
93,231,59.031,35.5,True,False,11,17798.895,race_001_laguna_seca,1
93,252,57.74,35.4,True,False,12,19434.742,race_001_laguna_seca,1
93,273,41.942,35.5,True,False,13,21062.428,race_001_laguna_seca,1
93,294,42.518,35.6,True,True,14,22675.523,race_001_laguna_seca,1
93,315,42.999,35.8,True,False,15,24289.774,race_001_laguna_seca,1
93,336,59.388,35.4,True,False,16,25906.408,race_001_laguna_seca,1
93,357,57.997,36.0,True,False,17,27535.41,race_001_laguna_seca,1
93,378,57.116,35.5,True,True,18,29169.098,race_001_laguna_seca,1
93,399,44.32,35.7,True,True,19,30801.175,race_001_laguna_seca,1
93,420,45.881,36.1,True,False,20,32416.373,race_001_laguna_seca,1
93,441,44.033,36.0,True,True,21,34036.742,race_001_laguna_seca,1
93,462,43.533,35.7,True,False,22,35652.628,race_001_laguna_seca,1
93,483,43.025,35.9,True,True,23,37268.187,race_001_laguna_seca,1
93,504,45.238,35.7,True,False,24,38884.257,race_001_laguna_seca,1
93,525,43.838,35.9,True,False,25,40502.212,race_001_laguna_seca,1
93,547,45.636,37.5,True,False,26,42269.725,race_001_laguna_seca,1
150,21,60.15,35.7,True,False,1,1552.264,race_001_laguna_seca,1
150,42,41.696,35.1,True,False,2,3163.487,race_001_laguna_seca,1
150,63,43.651,35.8,True,False,3,4754.149,race_001_laguna_seca,1
150,84,57.928,35.2,True,False,4,6350.583,race_001_laguna_seca,1
150,105,57.109,35.2,True,False,5,7963.661,race_001_laguna_seca,1
150,126,57.877,35.5,True,False,6,9573.443,race_001_laguna_seca,1
150,147,41.872,35.4,True,True,7,11185.902,race_001_laguna_seca,1
150,168,59.775,35.7,True,False,8,12780.774,race_001_laguna_seca,1
150,189,45.798,35.9,True,True,9,14393.997,race_001_laguna_seca,1
150,210,42.497,35.5,True,False,10,15994.273,race_001_laguna_seca,1
150,231,57.211,35.9,True,False,11,17585.977,race_001_laguna_seca,1
150,252,44.225,35.6,True,False,12,19194.376,race_001_laguna_seca,1
150,273,59.844,35.5,True,True,13,20785.453,race_001_laguna_seca,1
150,294,43.416,35.7,True,False,14,22396.938,race_001_laguna_seca,1
150,315,43.703,35.7,True,True,15,23993.422,race_001_laguna_seca,1
150,336,42.778,35.8,True,False,16,25588.162,race_001_laguna_seca,1
150,357,44.901,35.9,True,False,17,27181.689,race_001_laguna_seca,1
150,378,45.322,35.4,True,False,18,28779.318,race_001_laguna_seca,1
150,399,45.567,35.7,True,True,19,30374.234,race_001_laguna_seca,1
150,420,57.86,35.7,True,True,20,31968.089,race_001_laguna_seca,1
150,441,45.56,35.6,True,True,21,33578.745,race_001_laguna_seca,1
150,462,44.32,35.8,True,True,22,35179.271,race_001_laguna_seca,1
150,483,60.25,35.9,True,True,23,36776.506,race_001_laguna_seca,1
150,504,42.491,35.5,True,False,24,38393.738,race_001_laguna_seca,1
150,525,43.535,35.8,True,False,25,39988.414,race_001_laguna_seca,1
150,546,44.178,35.8,True,False,26,41600.459,race_001_laguna_seca,1
6,23,43.428,38.9,True,False,1,1665.387,race_001_laguna_seca,1
6,46,59.29,39.0,True,True,2,3373.093,race_001_laguna_seca,1
6,69,61.811,39.3,True,False,3,5097.57,race_001_laguna_seca,1
6,92,58.659,39.3,True,True,4,6825.283,race_001_laguna_seca,1
6,115,44.348,39.1,True,True,5,8549.314,race_001_laguna_seca,1
6,138,61.472,39.0,True,False,6,10258.603,race_001_laguna_seca,1
6,161,43.8,39.3,True,True,7,11991.714,race_001_laguna_seca,1
6,184,45.452,38.7,True,False,8,13704.341,race_001_laguna_seca,1
6,207,43.808,38.7,True,True,9,15413.171,race_001_laguna_seca,1
6,230,59.703,39.1,True,False,10,17126.263,race_001_laguna_seca,1
6,253,45.637,39.4,True,True,11,18854.18,race_001_laguna_seca,1
6,276,46.455,39.4,True,False,12,20568.869,race_001_laguna_seca,1
6,299,44.985,38.8,True,False,13,22279.868,race_001_laguna_seca,1
6,322,47.516,39.4,True,False,14,23993.814,race_001_laguna_seca,1
6,345,60.992,38.8,True,True,15,25707.111,race_001_laguna_seca,1
6,368,59.454,39.0,True,False,16,27437.326,race_001_laguna_seca,1
6,391,44.67,39.2,True,True,17,29161.294,race_001_laguna_seca,1
6,414,45.175,39.3,True,False,18,30871.865,race_001_laguna_seca,1
6,437,46.606,39.3,True,False,19,32584.161,race_001_laguna_seca,1
6,460,62.324,38.8,True,False,20,34296.168,race_001_laguna_seca,1
6,483,43.599,39.0,True,True,21,36025.765,race_001_laguna_seca,1
6,506,44.74,39.1,True,False,22,37736.672,race_001_laguna_seca,1
6,529,62.267,39.2,True,False,23,39447.763,race_001_laguna_seca,1
6,552,46.335,38.9,True,False,24,41178.081,race_001_laguna_seca,1
8,22,42.854,37.5,True,False,1,1590.43,race_001_laguna_seca,1
8,44,59.766,37.5,True,False,2,3224.654,race_001_laguna_seca,1
8,66,45.744,37.0,True,False,3,4876.052,race_001_laguna_seca,1
8,88,45.528,37.3,True,False,4,6509.669,race_001_laguna_seca,1
8,110,42.561,37.0,True,True,5,8141.363,race_001_laguna_seca,1
8,132,43.101,37.9,True,True,6,9770.834,race_001_laguna_seca,1
8,154,46.39,37.4,True,False,7,11403.77,race_001_laguna_seca,1
8,176,44.298,37.5,True,False,8,13038.928,race_001_laguna_seca,1
8,198,44.348,37.5,True,True,9,14673.882,race_001_laguna_seca,1
8,220,43.889,37.1,True,False,10,16303.89,race_001_laguna_seca,1
8,242,58.627,37.1,True,True,11,17937.549,race_001_laguna_seca,1
8,264,59.004,36.9,True,True,12,19587.981,race_001_laguna_seca,1
8,286,45.626,37.4,True,True,13,21237.401,race_001_laguna_seca,1
8,308,44.148,37.3,True,False,14,22871.914,race_001_laguna_seca,1
8,330,60.017,37.9,True,False,15,24504.621,race_001_laguna_seca,1
8,352,43.017,37.4,True,False,16,26155.851,race_001_laguna_seca,1
8,374,45.203,37.7,True,False,17,27792.538,race_001_laguna_seca,1
8,396,46.095,37.2,True,False,18,29425.038,race_001_laguna_seca,1
8,418,46.351,37.0,True,False,19,31062.128,race_001_laguna_seca,1
8,440,42.924,37.8,True,True,20,32699.082,race_001_laguna_seca,1
8,462,46.145,37.5,True,False,21,34329.946,race_001_laguna_seca,1
8,484,44.179,37.0,True,True,22,35963.808,race_001_laguna_seca,1
8,506,43.402,37.7,True,False,23,37599.503,race_001_laguna_seca,1
8,528,46.204,37.3,True,False,24,39232.669,race_001_laguna_seca,1
8,550,61.625,37.7,True,False,25,40866.839,race_001_laguna_seca,1
8,574,45.625,41.2,True,True,26,42788.147,race_001_laguna_seca,1
161,22,58.344,37.7,True,False,1,1610.448,race_001_laguna_seca,1
161,44,58.496,37.1,True,True,2,3281.012,race_001_laguna_seca,1
161,66,45.567,37.6,True,False,3,4949.496,race_001_laguna_seca,1
161,88,59.943,37.6,True,False,4,6607.166,race_001_laguna_seca,1
161,110,43.952,37.3,True,True,5,8281.293,race_001_laguna_seca,1
161,132,44.141,37.4,True,False,6,9935.581,race_001_laguna_seca,1
161,154,44.575,37.6,True,False,7,11588.611,race_001_laguna_seca,1
161,176,43.486,37.3,True,False,8,13244.42,race_001_laguna_seca,1
161,198,45.191,37.3,True,False,9,14902.194,race_001_laguna_seca,1
161,220,45.157,37.4,True,False,10,16559.87,race_001_laguna_seca,1
161,242,58.704,37.1,True,True,11,18217.708,race_001_laguna_seca,1
161,264,44.03,37.7,True,False,12,19885.994,race_001_laguna_seca,1
161,286,59.4,37.5,True,False,13,21538.534,race_001_laguna_seca,1
161,308,58.376,37.1,True,True,14,23211.158,race_001_laguna_seca,1
161,330,46.665,37.5,True,False,15,24881.78,race_001_laguna_seca,1
161,352,46.63,37.6,True,False,16,26535.512,race_001_laguna_seca,1
161,374,59.867,37.4,True,False,17,28192.517,race_001_laguna_seca,1
161,396,44.999,37.4,True,True,18,29859.936,race_001_laguna_seca,1
161,418,43.951,37.0,True,False,19,31516.942,race_001_laguna_seca,1
161,440,44.899,37.4,True,False,20,33174.212,race_001_laguna_seca,1
161,462,61.319,37.7,True,True,21,34831.236,race_001_laguna_seca,1
161,484,45.517,37.3,True,False,22,36503.07,race_001_laguna_seca,1
161,506,45.99,37.5,True,False,23,38165.451,race_001_laguna_seca,1
161,528,44.92,37.7,True,False,24,39821.639,race_001_laguna_seca,1
161,551,44.056,39.1,True,False,25,41571.024,race_001_laguna_seca,1
