car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
44,482,101.171,104.5,False,True,12,59715.961,race_002_monza,2
44,522,79.672,98.8,False,False,13,64641.955,race_002_monza,2
44,562,79.484,98.7,True,True,14,69140.619,race_002_monza,2
44,602,81.134,99.5,True,False,15,73306.507,race_002_monza,2
44,642,79.71,98.6,True,False,16,77471.001,race_002_monza,2
44,682,82.733,98.8,True,True,17,81630.753,race_002_monza,2
44,722,83.172,99.2,True,False,18,85803.758,race_002_monza,2
35,40,82.667,99.2,True,True,1,4139.204,race_002_monza,2
35,80,80.655,99.6,True,False,2,8580.942,race_002_monza,2
35,120,82.627,98.7,True,False,3,13196.938,race_002_monza,2
35,160,97.174,99.0,False,True,4,18060.058,race_002_monza,2
35,200,96.74,98.7,False,False,5,23306.749,race_002_monza,2
35,240,79.997,98.5,False,False,6,28550.439,race_002_monza,2
35,280,97.189,98.2,False,False,7,33777.247,race_002_monza,2
35,320,83.439,99.2,False,False,8,39027.193,race_002_monza,2
35,360,81.352,100.2,False,False,9,44259.1,race_002_monza,2
35,400,97.788,99.3,False,False,10,49487.548,race_002_monza,2
35,440,80.32,98.9,False,True,11,54739.175,race_002_monza,2
35,480,82.545,98.6,False,True,12,60178.422,race_002_monza,2
35,520,80.399,98.6,False,False,13,65090.885,race_002_monza,2
35,560,97.832,99.0,True,False,14,69597.765,race_002_monza,2
35,600,96.188,98.5,True,False,15,73826.406,race_002_monza,2
35,640,82.234,98.1,True,False,16,78058.115,race_002_monza,2
35,680,82.154,99.3,True,True,17,82277.159,race_002_monza,2
47,40,81.33,98.9,True,False,1,4102.264,race_002_monza,2
47,80,98.364,99.7,True,False,2,8512.688,race_002_monza,2
47,120,94.675,98.8,True,False,3,13118.944,race_002_monza,2
47,160,82.6,98.9,False,False,4,17971.0,race_002_monza,2
47,200,82.582,98.7,False,False,5,23170.25,race_002_monza,2
47,240,82.539,99.0,False,False,6,28371.103,race_002_monza,2
47,280,98.417,99.1,False,True,7,33569.026,race_002_monza,2
47,320,80.48,98.7,False,False,8,38782.546,race_002_monza,2
47,360,81.33,98.4,False,False,9,43981.024,race_002_monza,2
47,400,80.155,99.1,False,False,10,49161.481,race_002_monza,2
47,440,80.328,98.8,False,False,11,54354.383,race_002_monza,2
47,480,81.309,98.2,False,True,12,59755.484,race_002_monza,2
47,520,82.029,99.0,False,False,13,64693.023,race_002_monza,2
47,560,95.352,99.9,True,False,14,69217.737,race_002_monza,2
47,600,79.488,98.6,True,False,15,73419.256,race_002_monza,2
47,640,95.799,99.4,True,False,16,77603.731,race_002_monza,2
47,680,81.181,99.5,True,True,17,81803.026,race_002_monza,2
47,720,94.888,98.2,True,False,18,85993.209,race_002_monza,2
22,40,96.341,98.8,True,False,1,4131.795,race_002_monza,2
22,80,95.685,98.3,True,False,2,8578.357,race_002_monza,2
22,120,95.036,98.8,True,True,3,13208.73,race_002_monza,2
22,160,96.82,98.4,False,True,4,18098.512,race_002_monza,2
22,200,81.885,99.1,False,False,5,23338.56,race_002_monza,2
22,240,80.674,99.0,False,False,6,28569.316,race_002_monza,2
22,280,80.055,98.1,False,False,7,33803.695,race_002_monza,2
22,320,81.654,99.7,False,True,8,39034.11,race_002_monza,2
22,360,80.034,99.1,False,True,9,44256.464,race_002_monza,2
22,400,82.082,98.2,False,True,10,49478.395,race_002_monza,2
22,440,97.588,99.3,False,True,11,54707.203,race_002_monza,2
22,480,80.139,98.2,False,True,12,60152.361,race_002_monza,2
22,520,94.765,99.2,False,True,13,65069.928,race_002_monza,2
22,560,81.494,99.3,True,False,14,69591.707,race_002_monza,2
22,600,83.159,98.5,True,False,15,73803.571,race_002_monza,2
22,640,79.959,99.0,True,False,16,78022.219,race_002_monza,2
22,680,81.368,98.6,True,False,17,82235.31,race_002_monza,2
41,40,95.67,98.9,True,False,1,4119.704,race_002_monza,2
41,80,97.097,98.7,True,False,2,8559.897,race_002_monza,2
41,120,81.411,97.7,True,True,3,13178.934,race_002_monza,2
41,160,80.939,99.0,True,False,4,18032.874,race_002_monza,2
41,200,79.532,98.8,False,True,5,23247.315,race_002_monza,2
41,240,82.775,98.4,False,False,6,28472.192,race_002_monza,2
41,280,80.606,98.2,False,False,7,33695.33,race_002_monza,2
41,320,95.328,98.1,False,True,8,38910.995,race_002_monza,2
41,360,97.696,98.3,False,True,9,44148.269,race_002_monza,2
41,400,95.692,99.5,False,True,10,49384.906,race_002_monza,2
41,440,81.69,99.1,False,False,11,54618.555,race_002_monza,2
41,480,96.378,98.3,False,False,12,60046.669,race_002_monza,2
41,520,80.196,99.0,False,False,13,64967.614,race_002_monza,2
41,560,96.012,98.7,True,True,14,69469.804,race_002_monza,2
41,600,79.704,98.5,True,False,15,73691.823,race_002_monza,2
41,640,94.645,99.0,True,False,16,77907.901,race_002_monza,2
41,680,79.59,98.9,True,False,17,82130.757,race_002_monza,2
41,720,79.28,98.3,True,False,18,86331.77,race_002_monza,2
51,44,79.146,97.3,True,False,1,4244.159,race_002_monza,2
51,88,80.36,96.7,True,True,2,8815.347,race_002_monza,2
51,132,78.787,97.4,True,False,3,13556.161,race_002_monza,2
51,176,79.611,98.0,True,True,4,18610.923,race_002_monza,2
51,220,94.74,97.3,False,False,5,23966.019,race_002_monza,2
51,264,81.512,98.1,False,False,6,29341.04,race_002_monza,2
51,308,82.08,97.1,False,True,7,34702.601,race_002_monza,2
51,352,94.211,97.0,False,False,8,40065.258,race_002_monza,2
51,396,94.636,97.0,False,False,9,45435.071,race_002_monza,2
51,440,82.57,97.2,False,False,10,50805.598,race_002_monza,2
51,484,80.302,97.2,False,False,11,56168.989,race_002_monza,2
51,528,78.167,96.3,False,False,12,61717.816,race_002_monza,2
51,572,81.798,97.2,True,False,13,66573.481,race_002_monza,2
51,616,82.014,97.3,True,False,14,71064.06,race_002_monza,2
51,660,78.741,96.9,True,False,15,75389.742,race_002_monza,2
51,704,81.796,96.6,True,False,16,79716.977,race_002_monza,2
51,748,94.624,97.1,True,False,17,84042.337,race_002_monza,2
7,44,80.359,97.6,True,True,1,4173.355,race_002_monza,2
7,88,81.821,97.7,True,True,2,8667.523,race_002_monza,2
7,132,80.603,97.7,True,False,3,13330.963,race_002_monza,2
7,176,80.287,96.8,True,True,4,18274.907,race_002_monza,2
7,220,80.246,96.8,False,True,5,23549.29,race_002_monza,2
7,264,80.679,97.1,False,False,6,28829.581,race_002_monza,2
7,308,94.492,97.1,False,False,7,34109.462,race_002_monza,2
7,352,81.739,96.7,False,False,8,39400.52,race_002_monza,2
7,396,79.95,97.1,False,False,9,44673.296,race_002_monza,2
7,440,96.171,97.5,False,True,10,49953.654,race_002_monza,2
7,484,79.628,97.2,False,False,11,55247.745,race_002_monza,2
7,528,80.839,97.0,False,False,12,60758.498,race_002_monza,2
7,572,94.04,98.0,True,False,13,65643.421,race_002_monza,2
7,616,79.783,97.1,True,False,14,70156.6,race_002_monza,2
7,660,82.146,97.2,True,False,15,74417.358,race_002_monza,2
7,704,95.04,96.8,True,True,16,78677.327,race_002_monza,2
7,748,79.915,97.5,True,True,17,82952.669,race_002_monza,2
50,44,81.026,97.5,True,False,1,4269.169,race_002_monza,2
50,88,82.557,97.3,True,False,2,8873.347,race_002_monza,2
50,132,81.36,96.2,True,True,3,13649.009,race_002_monza,2
50,176,80.122,97.7,True,True,4,18748.707,race_002_monza,2
50,220,79.757,97.8,False,True,5,24148.391,race_002_monza,2
50,264,78.767,96.9,False,False,6,29542.336,race_002_monza,2
50,308,94.326,97.3,False,False,7,34937.084,race_002_monza,2
50,352,79.928,97.8,False,True,8,40341.279,race_002_monza,2
50,396,82.386,96.9,False,False,9,45727.949,race_002_monza,2
50,440,96.427,97.6,False,False,10,51128.909,race_002_monza,2
50,484,79.866,97.2,False,True,11,56545.804,race_002_monza,2
50,528,95.962,97.9,False,True,12,62136.455,race_002_monza,2
50,572,97.691,97.8,True,True,13,66981.852,race_002_monza,2
50,616,79.505,97.1,True,True,14,71479.647,race_002_monza,2
50,660,95.681,97.9,True,False,15,75829.435,race_002_monza,2
50,704,81.342,97.5,True,True,16,80202.458,race_002_monza,2
50,748,80.966,96.9,True,False,17,84557.877,race_002_monza,2
83,44,82.03,97.1,True,False,1,4255.985,race_002_monza,2
83,88,80.426,97.6,True,False,2,8842.594,race_002_monza,2
83,132,79.985,97.0,True,True,3,13584.335,race_002_monza,2
83,176,80.12,96.4,True,False,4,18647.706,race_002_monza,2
83,220,79.041,97.5,False,False,5,24010.731,race_002_monza,2
83,264,94.354,98.2,False,False,6,29378.03,race_002_monza,2
83,308,79.476,97.1,False,True,7,34765.095,race_002_monza,2
83,352,79.905,97.1,False,True,8,40136.589,race_002_monza,2
83,396,95.779,96.7,False,True,9,45501.323,race_002_monza,2
83,440,79.884,98.2,False,False,10,50882.911,race_002_monza,2
83,484,82.337,97.3,False,False,11,56252.469,race_002_monza,2
83,528,94.816,96.9,False,True,12,61859.491,race_002_monza,2
83,572,81.515,97.1,True,True,13,66723.372,race_002_monza,2
83,616,79.033,96.9,True,False,14,71206.702,race_002_monza,2
83,660,82.46,97.6,True,False,15,75539.002,race_002_monza,2
83,704,81.44,97.2,True,False,16,79876.512,race_002_monza,2
83,748,80.831,97.2,True,False,17,84207.671,race_002_monza,2
6,44,81.715,97.8,True,False,1,4166.319,race_002_monza,2
6,88,82.174,97.2,True,True,2,8649.407,race_002_monza,2
6,132,82.351,96.9,True,False,3,13309.906,race_002_monza,2
6,176,95.847,96.5,True,True,4,18232.022,race_002_monza,2
6,220,80.204,97.9,False,False,5,23507.632,race_002_monza,2
6,264,97.009,97.2,False,True,6,28772.523,race_002_monza,2
6,308,95.075,97.5,False,False,7,34052.638,race_002_monza,2
6,352,97.199,96.8,False,False,8,39321.186,race_002_monza,2
6,396,81.301,97.2,False,False,9,44595.187,race_002_monza,2
6,440,79.111,96.8,False,False,10,49865.016,race_002_monza,2
6,484,97.222,97.5,False,False,11,55126.504,race_002_monza,2
6,528,81.639,96.7,False,True,12,60640.909,race_002_monza,2
6,572,95.128,98.0,True,False,13,65521.075,race_002_monza,2
6,616,95.887,97.4,True,True,14,70028.028,race_002_monza,2
6,660,80.417,96.9,True,False,15,74290.618,race_002_monza,2
6,704,82.306,97.4,True,False,16,78544.187,race_002_monza,2
6,748,80.374,97.7,True,False,17,82799.139,race_002_monza,2
58,44,79.042,97.7,True,False,1,4197.928,race_002_monza,2
58,88,96.556,97.6,True,False,2,8701.889,race_002_monza,2
58,132,79.569,97.0,True,True,3,13403.96,race_002_monza,2
58,176,94.601,96.5,True,False,4,18368.451,race_002_monza,2
58,220,80.845,96.2,False,False,5,23682.772,race_002_monza,2
58,264,80.94,97.1,False,True,6,28978.427,race_002_monza,2
58,308,95.158,97.0,False,True,7,34274.459,race_002_monza,2
58,352,79.976,97.1,False,False,8,39582.342,race_002_monza,2
58,396,81.672,97.2,False,False,9,44876.261,race_002_monza,2
58,440,81.39,96.7,False,False,10,50166.987,race_002_monza,2
58,484,80.469,97.5,False,False,11,55468.31,race_002_monza,2
58,528,94.725,97.7,False,False,12,61001.234,race_002_monza,2
58,572,81.67,97.0,True,False,13,65886.45,race_002_monza,2
58,616,79.886,96.5,True,False,14,70388.523,race_002_monza,2
58,660,78.257,96.4,True,False,15,74668.847,race_002_monza,2
58,704,82.249,97.7,True,False,16,78945.758,race_002_monza,2
58,748,81.858,96.9,True,False,17,83218.801,race_002_monza,2
1,44,93.682,97.3,True,True,1,4242.18,race_002_monza,2
1,88,79.488,97.0,True,False,2,8823.094,race_002_monza,2
1,132,96.973,97.3,True,False,3,13555.616,race_002_monza,2
1,176,81.235,97.4,True,False,4,18616.987,race_002_monza,2
1,220,81.393,97.5,False,False,5,23967.228,race_002_monza,2
1,264,80.13,96.5,False,False,6,29324.538,race_002_monza,2
1,308,79.276,97.2,False,False,7,34674.927,race_002_monza,2
1,352,80.672,96.5,False,False,8,40026.218,race_002_monza,2
1,396,95.798,96.3,False,True,9,45380.728,race_002_monza,2
1,440,81.513,96.5,False,False,10,50755.925,race_002_monza,2
1,484,81.268,97.4,False,False,11,56117.116,race_002_monza,2
1,528,82.421,97.8,False,False,12,61705.601,race_002_monza,2
1,572,97.363,96.9,True,True,13,66568.906,race_002_monza,2
1,616,79.726,97.2,True,False,14,71066.26,race_002_monza,2
1,660,80.758,97.4,True,False,15,75387.263,race_002_monza,2
1,704,97.25,97.4,True,False,16,79712.074,race_002_monza,2
1,748,80.087,97.3,True,False,17,84048.308,race_002_monza,2
