car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class,race_id,race_index
33,470,121.029,39.71,42.407,38.614,13,14,1,83.6,85.1,Green,damp,30.5,63049.465,LMGT3,race_002_monza,2
33,471,120.949,39.795,42.445,38.329,13,15,1,80.8,83.8,Green,damp,30.1,63170.415,LMGT3,race_002_monza,2
33,472,120.029,39.624,42.317,38.013,13,16,1,78.1,82.5,Green,damp,30.1,63290.444,LMGT3,race_002_monza,2
33,473,120.731,39.889,42.267,38.512,13,17,1,75.5,81.2,Green,damp,30.1,63411.174,LMGT3,race_002_monza,2
33,474,121.032,40.367,42.677,39.148,13,18,1,72.9,79.9,Green,damp,29.7,63532.207,LMGT3,race_002_monza,2
33,475,121.435,39.727,42.6,38.565,13,19,1,70.5,78.6,Green,damp,29.7,63653.642,LMGT3,race_002_monza,2
33,476,121.515,39.992,42.66,38.767,13,20,1,67.8,77.3,Green,damp,30.1,63775.157,LMGT3,race_002_monza,2
33,477,120.788,39.717,42.536,38.989,13,21,1,65.2,75.9,Green,damp,30.1,63895.945,LMGT3,race_002_monza,2
33,478,120.41,39.242,41.652,38.071,13,22,1,62.7,74.6,Green,damp,30.1,64016.355,LMGT3,race_002_monza,2
33,479,122.364,40.753,42.749,38.893,13,23,1,60.0,73.3,Green,damp,30.6,64138.719,LMGT3,race_002_monza,2
33,480,121.999,40.257,42.248,38.549,13,24,1,57.3,72.0,Green,damp,30.6,64260.718,LMGT3,race_002_monza,2
33,481,121.538,39.637,42.862,39.306,13,25,1,54.6,70.7,Green,damp,30.8,64382.256,LMGT3,race_002_monza,2
33,482,122.46,39.928,43.092,38.989,13,26,1,52.1,69.4,Green,damp,30.8,64504.715,LMGT3,race_002_monza,2
33,483,122.414,40.681,42.894,38.83,13,27,1,49.5,68.1,Green,damp,31.1,64627.13,LMGT3,race_002_monza,2
33,484,122.006,40.351,42.519,39.457,13,28,1,47.0,66.8,Green,damp,31.1,64749.136,LMGT3,race_002_monza,2
33,485,121.773,39.858,42.411,38.605,13,29,1,44.4,65.4,Green,damp,31.1,64870.909,LMGT3,race_002_monza,2
33,486,122.192,40.615,42.471,39.091,13,30,1,41.9,64.1,Green,damp,30.9,64993.101,LMGT3,race_002_monza,2
33,487,120.548,40.053,42.381,38.418,13,31,1,39.2,62.8,Green,damp,30.9,65113.649,LMGT3,race_002_monza,2
33,488,120.77,40.26,42.031,38.384,13,32,1,36.5,61.5,Green,damp,30.5,65234.419,LMGT3,race_002_monza,2
33,489,121.117,40.192,42.785,38.31,13,33,1,33.8,60.2,Green,damp,30.5,65355.536,LMGT3,race_002_monza,2
33,490,122.59,40.601,42.465,39.725,13,34,1,31.3,58.9,Green,damp,30.5,65478.127,LMGT3,race_002_monza,2
33,491,120.872,40.175,42.195,38.284,13,35,1,28.6,57.6,Green,damp,30.8,65598.998,LMGT3,race_002_monza,2
33,492,122.089,40.324,42.456,38.747,13,36,1,26.1,56.3,Green,damp,30.8,65721.087,LMGT3,race_002_monza,2
33,493,121.227,40.37,42.185,39.222,13,37,1,23.6,54.9,Green,damp,30.9,65842.315,LMGT3,race_002_monza,2
33,494,120.748,39.467,41.871,38.598,13,38,1,20.9,53.6,Green,damp,30.9,65963.063,LMGT3,race_002_monza,2
33,495,122.121,40.407,42.459,38.653,14,1,1,117.5,98.7,Green,damp,31.0,66168.435,LMGT3,race_002_monza,2
33,496,121.844,40.515,42.453,38.96,14,2,1,114.9,97.4,Green,damp,31.0,66290.28,LMGT3,race_002_monza,2
33,497,121.512,39.627,42.199,39.202,14,3,1,112.3,96.1,Green,damp,31.0,66411.792,LMGT3,race_002_monza,2
33,498,120.242,39.697,42.564,38.18,14,4,1,109.7,94.8,Green,damp,30.7,66532.034,LMGT3,race_002_monza,2
33,499,120.499,39.504,42.597,38.99,14,5,1,107.1,93.4,Green,damp,30.7,66652.533,LMGT3,race_002_monza,2
33,500,119.939,39.273,42.257,38.378,14,6,1,104.4,92.1,Green,damp,31.0,66772.472,LMGT3,race_002_monza,2
33,501,120.725,39.401,41.847,39.118,14,7,1,101.7,90.8,Green,damp,31.0,66893.197,LMGT3,race_002_monza,2
33,502,120.011,39.344,42.324,38.882,14,8,1,99.2,89.5,Green,damp,31.0,67013.208,LMGT3,race_002_monza,2
33,503,121.426,39.691,42.019,38.9,14,9,1,96.5,88.2,Green,damp,31.2,67134.635,LMGT3,race_002_monza,2
33,504,121.744,39.895,42.168,38.9,14,10,1,94.0,86.9,Green,damp,31.2,67256.378,LMGT3,race_002_monza,2
33,505,120.705,40.197,42.111,38.486,14,11,1,91.3,85.6,Green,damp,31.2,67377.084,LMGT3,race_002_monza,2
33,506,120.13,40.033,41.964,38.378,14,12,1,88.6,84.3,Green,damp,31.2,67497.214,LMGT3,race_002_monza,2
33,507,121.868,39.968,43.056,39.024,14,13,1,86.1,82.9,Green,damp,31.2,67619.081,LMGT3,race_002_monza,2
33,508,120.192,40.045,42.432,38.748,14,14,1,83.5,81.6,Green,damp,31.0,67739.273,LMGT3,race_002_monza,2
33,509,120.679,39.381,41.991,38.729,14,15,1,80.8,80.3,Green,damp,31.0,67859.951,LMGT3,race_002_monza,2
33,510,121.808,39.701,42.28,38.922,14,16,1,78.1,79.0,Green,damp,30.9,67981.759,LMGT3,race_002_monza,2
33,511,120.018,39.621,42.262,37.911,14,17,1,75.4,77.7,Green,damp,30.9,68101.777,LMGT3,race_002_monza,2
33,512,120.207,40.125,42.159,38.359,14,18,1,72.8,76.4,Green,damp,30.7,68221.984,LMGT3,race_002_monza,2
33,513,119.954,40.031,41.746,38.638,14,19,1,70.1,75.1,Green,damp,30.7,68341.938,LMGT3,race_002_monza,2
33,514,120.291,39.604,42.296,38.154,14,20,1,67.6,73.8,Green,damp,30.7,68462.229,LMGT3,race_002_monza,2
33,515,110.388,36.096,39.111,35.367,14,21,1,65.1,72.3,Green,dry,31.0,68572.617,LMGT3,race_002_monza,2
33,516,110.444,36.783,38.57,34.848,14,22,1,62.6,70.8,Green,dry,31.0,68683.061,LMGT3,race_002_monza,2
33,517,109.147,35.91,37.702,34.971,14,23,1,60.1,69.4,Green,dry,31.0,68792.208,LMGT3,race_002_monza,2
33,518,110.37,36.612,38.796,34.895,14,24,1,57.4,67.9,Green,dry,31.2,68902.578,LMGT3,race_002_monza,2
33,519,110.33,36.652,38.612,35.59,14,25,1,54.7,66.5,Green,dry,31.2,69012.907,LMGT3,race_002_monza,2
33,520,110.845,36.167,38.395,35.255,14,26,1,52.2,65.0,Green,dry,31.4,69123.752,LMGT3,race_002_monza,2
33,521,109.777,35.738,37.948,35.204,14,27,1,49.6,63.5,Green,dry,31.4,69233.529,LMGT3,race_002_monza,2
33,522,110.388,36.924,39.115,35.646,14,28,1,46.9,62.1,Green,dry,31.4,69343.917,LMGT3,race_002_monza,2
33,523,111.366,36.384,39.153,35.214,14,29,1,44.3,60.6,Green,dry,31.2,69455.283,LMGT3,race_002_monza,2
33,524,111.029,36.762,38.63,35.132,14,30,1,41.8,59.2,Green,dry,31.2,69566.312,LMGT3,race_002_monza,2
33,525,109.499,36.148,37.974,35.167,14,31,1,39.1,57.7,Green,dry,31.2,69675.811,LMGT3,race_002_monza,2
33,526,110.664,36.318,39.081,35.485,14,32,1,36.6,56.3,Green,dry,30.8,69786.475,LMGT3,race_002_monza,2
33,527,111.174,36.965,39.162,36.07,14,33,1,33.9,54.8,Green,dry,30.8,69897.649,LMGT3,race_002_monza,2
33,528,111.576,36.34,39.544,35.343,14,34,1,31.4,53.3,Green,dry,30.8,70009.225,LMGT3,race_002_monza,2
33,529,110.678,36.528,38.896,35.062,14,35,1,28.8,51.9,Green,dry,31.0,70119.903,LMGT3,race_002_monza,2
33,530,109.776,36.006,38.261,35.604,14,36,1,26.1,50.4,Green,dry,31.0,70229.678,LMGT3,race_002_monza,2
33,531,109.98,36.282,38.588,34.716,14,37,1,23.5,49.0,Green,dry,30.7,70339.658,LMGT3,race_002_monza,2
33,532,112.26,36.989,39.528,35.606,14,38,1,20.9,47.5,Green,dry,30.7,70451.919,LMGT3,race_002_monza,2
33,533,110.58,36.717,38.228,35.191,15,1,1,117.3,98.5,Green,dry,30.3,70660.709,LMGT3,race_002_monza,2
33,534,110.884,36.333,38.354,35.574,15,2,1,114.6,97.1,Green,dry,30.3,70771.594,LMGT3,race_002_monza,2
33,535,110.02,36.034,38.221,34.893,15,3,1,112.0,95.6,Green,dry,30.3,70881.614,LMGT3,race_002_monza,2
33,536,109.382,36.457,37.897,34.939,15,4,1,109.4,94.2,Green,dry,30.2,70990.995,LMGT3,race_002_monza,2
33,537,108.773,35.713,37.808,35.279,15,5,1,107.0,92.7,Green,dry,30.2,71099.768,LMGT3,race_002_monza,2
33,538,108.772,36.225,38.418,34.422,15,6,1,104.5,91.3,Green,dry,30.2,71208.54,LMGT3,race_002_monza,2
33,539,110.037,36.371,38.351,35.662,15,7,1,101.9,89.8,Green,dry,30.6,71318.577,LMGT3,race_002_monza,2
33,540,109.805,36.272,38.183,35.475,15,8,1,99.3,88.3,Green,dry,30.6,71428.382,LMGT3,race_002_monza,2
33,541,110.634,36.12,38.363,35.525,15,9,1,96.7,86.9,Green,dry,31.1,71539.016,LMGT3,race_002_monza,2
33,542,110.7,36.84,38.542,35.723,15,10,1,94.1,85.4,Green,dry,31.1,71649.716,LMGT3,race_002_monza,2
33,543,109.435,35.651,38.706,34.589,15,11,1,91.4,84.0,Green,dry,31.1,71759.151,LMGT3,race_002_monza,2
33,544,109.432,36.6,38.702,34.962,15,12,1,88.8,82.5,Green,dry,30.9,71868.584,LMGT3,race_002_monza,2
33,545,109.642,36.404,38.817,34.645,15,13,1,86.2,81.0,Green,dry,30.9,71978.226,LMGT3,race_002_monza,2
33,546,109.484,36.518,38.257,35.271,15,14,1,83.4,79.6,Green,dry,30.9,72087.71,LMGT3,race_002_monza,2
33,547,109.771,36.132,38.48,34.907,15,15,1,80.8,78.1,Green,dry,31.0,72197.481,LMGT3,race_002_monza,2
33,548,110.548,36.818,38.573,35.062,15,16,1,78.1,76.7,Green,dry,31.0,72308.03,LMGT3,race_002_monza,2
33,549,109.821,36.077,38.702,35.278,15,17,1,75.4,75.2,Green,dry,30.6,72417.851,LMGT3,race_002_monza,2
33,550,109.121,35.646,38.243,34.59,15,18,1,72.8,73.8,Green,dry,30.6,72526.972,LMGT3,race_002_monza,2
33,551,109.772,35.885,38.119,35.51,15,19,1,70.2,72.3,Green,dry,30.6,72636.744,LMGT3,race_002_monza,2
33,552,110.017,36.425,38.933,35.579,15,20,1,67.6,70.8,Green,dry,31.0,72746.761,LMGT3,race_002_monza,2
33,553,110.196,36.369,39.06,35.463,15,21,1,65.1,69.4,Green,dry,31.0,72856.957,LMGT3,race_002_monza,2
33,554,110.155,35.894,38.415,34.804,15,22,1,62.6,67.9,Green,dry,31.0,72967.112,LMGT3,race_002_monza,2
33,555,109.302,35.699,38.193,35.142,15,23,1,60.0,66.5,Green,dry,31.0,73076.414,LMGT3,race_002_monza,2
33,556,110.507,36.127,38.601,35.258,15,24,1,57.4,65.0,Green,dry,31.0,73186.921,LMGT3,race_002_monza,2
33,557,109.302,36.108,38.039,35.467,15,25,1,54.7,63.5,Green,dry,31.0,73296.222,LMGT3,race_002_monza,2
33,558,111.313,37.015,38.837,35.26,15,26,1,52.1,62.1,Green,dry,31.2,73407.535,LMGT3,race_002_monza,2
33,559,110.018,36.714,38.631,35.433,15,27,1,49.6,60.6,Green,dry,31.2,73517.553,LMGT3,race_002_monza,2
33,560,109.687,36.306,38.247,35.155,15,28,1,47.0,59.2,Green,dry,31.2,73627.239,LMGT3,race_002_monza,2
33,561,110.868,36.377,38.623,35.107,15,29,1,44.3,57.7,Green,dry,31.2,73738.107,LMGT3,race_002_monza,2
33,562,111.129,37.127,38.422,35.07,15,30,1,41.7,56.3,Green,dry,31.2,73849.236,LMGT3,race_002_monza,2
33,563,110.321,36.643,38.391,35.243,15,31,1,39.1,54.8,Green,dry,31.6,73959.557,LMGT3,race_002_monza,2
33,564,110.304,36.846,38.879,35.44,15,32,1,36.4,53.3,Green,dry,31.6,74069.862,LMGT3,race_002_monza,2
33,565,109.928,36.305,38.657,35.5,15,33,1,33.7,51.9,Green,dry,31.6,74179.789,LMGT3,race_002_monza,2
33,566,110.654,36.828,39.228,34.97,15,34,1,31.1,50.4,Green,dry,31.1,74290.443,LMGT3,race_002_monza,2
33,567,111.195,36.389,38.799,35.726,15,35,1,28.6,49.0,Green,dry,31.1,74401.638,LMGT3,race_002_monza,2
33,568,112.44,36.778,39.122,35.891,15,36,1,26.1,47.5,Green,dry,31.0,74514.079,LMGT3,race_002_monza,2
33,569,111.013,36.287,38.792,35.898,15,37,1,23.5,46.0,Green,dry,31.0,74625.092,LMGT3,race_002_monza,2
33,570,112.53,36.848,39.392,36.032,15,38,1,20.8,44.6,Green,dry,31.0,74737.622,LMGT3,race_002_monza,2
33,571,111.738,36.973,39.559,36.097,16,1,1,117.4,98.5,Green,dry,30.7,74929.716,LMGT3,race_002_monza,2
33,572,110.157,36.185,38.131,35.701,16,2,1,114.7,97.1,Green,dry,30.7,75039.872,LMGT3,race_002_monza,2
33,573,109.164,35.936,38.125,34.534,16,3,1,112.0,95.6,Green,dry,30.4,75149.036,LMGT3,race_002_monza,2
33,574,110.489,36.058,38.772,35.717,16,4,1,109.5,94.2,Green,dry,30.4,75259.525,LMGT3,race_002_monza,2
33,575,108.911,35.887,37.623,35.027,16,5,1,106.9,92.7,Green,dry,30.4,75368.436,LMGT3,race_002_monza,2
33,576,109.78,36.381,38.081,34.806,16,6,1,104.3,91.3,Green,dry,30.7,75478.216,LMGT3,race_002_monza,2
33,577,110.91,37.003,38.683,35.719,16,7,1,101.8,89.8,Green,dry,30.7,75589.126,LMGT3,race_002_monza,2
33,578,109.422,36.198,38.73,34.551,16,8,1,99.2,88.3,Green,dry,30.7,75698.547,LMGT3,race_002_monza,2
33,579,110.316,36.27,38.197,35.338,16,9,1,96.7,86.9,Green,dry,30.8,75808.863,LMGT3,race_002_monza,2
33,580,111.018,36.683,38.707,35.801,16,10,1,94.2,85.4,Green,dry,30.8,75919.882,LMGT3,race_002_monza,2
33,581,110.022,36.502,38.119,35.268,16,11,1,91.7,84.0,Green,dry,30.7,76029.904,LMGT3,race_002_monza,2
33,582,109.915,35.944,38.274,35.274,16,12,1,89.1,82.5,Green,dry,30.7,76139.819,LMGT3,race_002_monza,2
33,583,111.011,36.683,38.462,35.623,16,13,1,86.6,81.0,Green,dry,30.7,76250.829,LMGT3,race_002_monza,2
33,584,111.013,36.911,38.995,35.028,16,14,1,83.9,79.6,Green,dry,30.2,76361.843,LMGT3,race_002_monza,2
33,585,110.452,36.227,38.974,35.684,16,15,1,81.3,78.1,Green,dry,30.2,76472.294,LMGT3,race_002_monza,2
33,586,109.142,35.564,37.884,34.518,16,16,1,78.7,76.7,Green,dry,30.2,76581.436,LMGT3,race_002_monza,2
33,587,109.261,36.374,38.718,34.614,16,17,1,76.0,75.2,Green,dry,30.5,76690.698,LMGT3,race_002_monza,2
33,588,110.521,36.7,38.679,35.776,16,18,1,73.5,73.8,Green,dry,30.5,76801.218,LMGT3,race_002_monza,2
33,589,111.169,36.67,39.132,36.051,16,19,1,70.8,72.3,Green,dry,30.4,76912.388,LMGT3,race_002_monza,2
33,590,111.214,37.001,38.517,35.8,16,20,1,68.1,70.8,Green,dry,30.4,77023.601,LMGT3,race_002_monza,2
33,591,110.592,36.394,38.856,35.076,16,21,1,65.4,69.4,Green,dry,30.4,77134.194,LMGT3,race_002_monza,2
33,592,110.932,36.352,39.325,35.172,16,22,1,63.0,67.9,Green,dry,30.6,77245.126,LMGT3,race_002_monza,2
33,593,111.146,36.832,38.429,35.739,16,23,1,60.5,66.5,Green,dry,30.6,77356.272,LMGT3,race_002_monza,2
33,594,110.057,36.447,38.879,34.773,16,24,1,57.7,65.0,Green,dry,30.6,77466.329,LMGT3,race_002_monza,2
33,595,109.615,35.828,38.043,35.43,16,25,1,55.2,63.5,Green,dry,30.4,77575.944,LMGT3,race_002_monza,2
33,596,111.285,36.506,38.458,35.829,16,26,1,52.5,62.1,Green,dry,30.4,77687.228,LMGT3,race_002_monza,2
33,597,110.25,36.652,39.024,35.425,16,27,1,50.1,60.6,Green,dry,30.4,77797.478,LMGT3,race_002_monza,2
33,598,111.211,36.862,38.494,35.198,16,28,1,47.4,59.2,Green,dry,30.2,77908.688,LMGT3,race_002_monza,2
33,599,109.694,36.649,38.554,34.686,16,29,1,44.8,57.7,Green,dry,30.2,78018.382,LMGT3,race_002_monza,2
33,600,111.085,36.795,39.044,35.366,16,30,1,42.0,56.3,Green,dry,29.8,78129.467,LMGT3,race_002_monza,2
33,601,110.929,36.632,38.924,35.575,16,31,1,39.3,54.8,Green,dry,29.8,78240.396,LMGT3,race_002_monza,2
33,602,110.318,36.582,38.857,35.655,16,32,1,36.6,53.3,Green,dry,29.8,78350.713,LMGT3,race_002_monza,2
33,603,109.904,36.036,38.577,35.665,16,33,1,34.1,51.9,Green,dry,29.7,78460.617,LMGT3,race_002_monza,2
33,604,109.723,36.132,38.15,35.441,16,34,1,31.5,50.4,Green,dry,29.7,78570.341,LMGT3,race_002_monza,2
33,605,111.05,36.195,39.127,35.576,16,35,1,29.0,49.0,Green,dry,29.7,78681.391,LMGT3,race_002_monza,2
33,606,110.63,36.067,38.654,35.875,16,36,1,26.4,47.5,Green,dry,29.5,78792.021,LMGT3,race_002_monza,2
33,607,112.067,36.633,38.989,35.366,16,37,1,23.8,46.0,Green,dry,29.5,78904.088,LMGT3,race_002_monza,2
33,608,110.923,36.557,38.374,35.051,16,38,1,21.2,44.6,Green,dry,30.0,79015.011,LMGT3,race_002_monza,2
33,609,111.556,36.501,38.706,35.855,17,1,1,117.4,98.5,Green,dry,30.0,79223.529,LMGT3,race_002_monza,2
33,610,110.335,36.739,38.939,35.604,17,2,1,114.7,97.1,Green,dry,30.1,79333.864,LMGT3,race_002_monza,2
33,611,109.269,35.982,38.211,35.257,17,3,1,112.1,95.6,Green,dry,30.1,79443.133,LMGT3,race_002_monza,2
33,612,108.652,36.111,37.712,34.759,17,4,1,109.6,94.2,Green,dry,30.1,79551.784,LMGT3,race_002_monza,2
33,613,110.527,36.195,38.308,35.387,17,5,1,107.0,92.7,Green,dry,30.3,79662.311,LMGT3,race_002_monza,2
33,614,110.406,36.205,38.685,34.991,17,6,1,104.5,91.3,Green,dry,30.3,79772.718,LMGT3,race_002_monza,2
33,615,109.173,36.295,38.418,35.153,17,7,1,101.8,89.8,Green,dry,30.3,79881.89,LMGT3,race_002_monza,2
33,616,108.943,35.832,37.848,34.952,17,8,1,99.2,88.3,Green,dry,30.1,79990.833,LMGT3,race_002_monza,2
33,617,109.106,36.254,38.309,35.107,17,9,1,96.6,86.9,Green,dry,30.1,80099.939,LMGT3,race_002_monza,2
33,618,110.723,36.856,38.514,35.693,17,10,1,94.0,85.4,Green,dry,30.1,80210.662,LMGT3,race_002_monza,2
33,619,109.607,36.142,38.597,35.1,17,11,1,91.4,84.0,Green,dry,30.5,80320.269,LMGT3,race_002_monza,2
33,620,108.935,36.438,37.955,34.426,17,12,1,88.7,82.5,Green,dry,30.5,80429.204,LMGT3,race_002_monza,2
33,621,110.668,36.101,39.037,35.439,17,13,1,86.0,81.0,Green,dry,30.1,80539.871,LMGT3,race_002_monza,2
33,622,108.988,36.069,37.72,34.956,17,14,1,83.5,79.6,Green,dry,30.1,80648.859,LMGT3,race_002_monza,2
33,623,110.632,36.053,39.208,35.082,17,15,1,81.0,78.1,Green,dry,30.1,80759.491,LMGT3,race_002_monza,2
33,624,110.534,36.371,38.879,35.231,17,16,1,78.4,76.7,Green,dry,30.0,80870.025,LMGT3,race_002_monza,2
33,625,110.094,36.616,38.168,34.907,17,17,1,75.7,75.2,Green,dry,30.0,80980.12,LMGT3,race_002_monza,2
33,626,110.757,36.172,38.559,35.11,17,18,1,73.0,73.8,Green,dry,30.0,81090.877,LMGT3,race_002_monza,2
33,627,110.335,36.737,38.899,35.649,17,19,1,70.5,72.3,Green,dry,30.1,81201.212,LMGT3,race_002_monza,2
33,628,110.623,36.757,39.04,35.703,17,20,1,67.8,70.8,Green,dry,30.1,81311.835,LMGT3,race_002_monza,2
33,629,110.4,36.6,38.395,35.225,17,21,1,65.1,69.4,Green,dry,30.2,81422.235,LMGT3,race_002_monza,2
33,630,109.444,35.816,37.846,35.391,17,22,1,62.4,67.9,Green,dry,30.2,81531.679,LMGT3,race_002_monza,2
33,631,111.256,36.837,38.77,35.959,17,23,1,59.9,66.5,Green,dry,30.2,81642.936,LMGT3,race_002_monza,2
33,632,109.606,36.119,38.487,35.421,17,24,1,57.3,65.0,Green,dry,30.0,81752.542,LMGT3,race_002_monza,2
33,633,110.017,36.242,38.134,34.754,17,25,1,54.7,63.5,Green,dry,30.0,81862.559,LMGT3,race_002_monza,2
33,634,110.717,36.42,38.577,35.773,17,26,1,52.1,62.1,Green,dry,30.0,81973.276,LMGT3,race_002_monza,2
33,635,111.243,37.081,39.255,36.032,17,27,1,49.4,60.6,Green,dry,29.9,82084.519,LMGT3,race_002_monza,2
33,636,110.898,36.129,39.157,34.998,17,28,1,46.8,59.2,Green,dry,29.9,82195.417,LMGT3,race_002_monza,2
33,637,110.261,36.344,38.373,35.163,17,29,1,44.1,57.7,Green,dry,29.9,82305.678,LMGT3,race_002_monza,2
33,638,109.91,36.315,38.362,34.781,17,30,1,41.5,56.3,Green,dry,29.8,82415.588,LMGT3,race_002_monza,2
33,639,110.319,36.768,38.575,35.418,17,31,1,39.0,54.8,Green,dry,29.8,82525.906,LMGT3,race_002_monza,2
33,640,110.15,36.077,38.951,35.668,17,32,1,36.4,53.3,Green,dry,29.7,82636.057,LMGT3,race_002_monza,2
33,641,110.492,36.372,38.308,34.907,17,33,1,33.8,51.9,Green,dry,29.7,82746.549,LMGT3,race_002_monza,2
33,642,111.331,37.084,38.755,35.593,17,34,1,31.3,50.4,Green,dry,29.7,82857.88,LMGT3,race_002_monza,2
33,643,109.913,35.965,38.315,35.121,17,35,1,28.8,49.0,Green,dry,30.1,82967.793,LMGT3,race_002_monza,2
33,644,111.655,36.801,39.098,35.342,17,36,1,26.2,47.5,Green,dry,30.1,83079.448,LMGT3,race_002_monza,2
33,645,112.278,36.661,39.742,36.398,17,37,1,23.7,46.0,Green,dry,30.1,83191.726,LMGT3,race_002_monza,2
33,646,111.898,36.645,38.826,35.749,17,38,1,21.2,44.6,Green,dry,30.1,83303.624,LMGT3,race_002_monza,2
33,647,110.838,36.487,38.342,35.053,18,1,1,117.4,98.5,Green,dry,30.1,83497.456,LMGT3,race_002_monza,2
33,648,111.587,36.76,39.351,35.242,18,2,1,114.8,97.1,Green,dry,30.2,83609.043,LMGT3,race_002_monza,2
33,649,110.266,36.41,38.555,34.916,18,3,1,112.3,95.6,Green,dry,30.2,83719.309,LMGT3,race_002_monza,2
33,650,110.235,35.981,38.942,34.994,18,4,1,109.8,94.2,Green,dry,30.1,83829.544,LMGT3,race_002_monza,2
33,651,110.659,36.307,38.996,35.291,18,5,1,107.2,92.7,Green,dry,30.1,83940.203,LMGT3,race_002_monza,2
33,652,109.496,36.427,38.406,35.271,18,6,1,104.5,91.3,Green,dry,30.1,84049.698,LMGT3,race_002_monza,2
33,653,108.967,36.19,37.943,35.046,18,7,1,102.0,89.8,Green,dry,29.8,84158.666,LMGT3,race_002_monza,2
33,654,109.872,35.872,38.837,35.076,18,8,1,99.4,88.3,Green,dry,29.8,84268.538,LMGT3,race_002_monza,2
33,655,109.194,36.222,38.036,34.595,18,9,1,96.8,86.9,Green,dry,29.8,84377.732,LMGT3,race_002_monza,2
33,656,110.475,36.71,38.413,35.527,18,10,1,94.3,85.4,Green,dry,29.4,84488.207,LMGT3,race_002_monza,2
33,657,109.846,36.342,38.821,34.76,18,11,1,91.5,84.0,Green,dry,29.4,84598.053,LMGT3,race_002_monza,2
33,658,110.266,36.638,38.731,35.742,18,12,1,88.9,82.5,Green,dry,29.4,84708.319,LMGT3,race_002_monza,2
33,659,109.367,36.184,38.474,34.52,18,13,1,86.3,81.0,Green,dry,29.5,84817.686,LMGT3,race_002_monza,2
33,660,110.949,36.711,38.683,35.805,18,14,1,83.7,79.6,Green,dry,29.5,84928.634,LMGT3,race_002_monza,2
33,661,110.495,36.073,38.361,35.393,18,15,1,81.1,78.1,Green,dry,29.2,85039.129,LMGT3,race_002_monza,2
33,662,110.151,36.697,38.286,34.941,18,16,1,78.5,76.7,Green,dry,29.2,85149.28,LMGT3,race_002_monza,2
33,663,111.09,36.815,39.015,35.419,18,17,1,76.0,75.2,Green,dry,29.2,85260.37,LMGT3,race_002_monza,2
33,664,109.791,36.102,38.544,35.197,18,18,1,73.5,73.8,Green,dry,29.0,85370.161,LMGT3,race_002_monza,2
33,665,110.898,36.706,38.395,35.376,18,19,1,70.9,72.3,Green,dry,29.0,85481.059,LMGT3,race_002_monza,2
33,666,109.708,36.269,38.02,35.456,18,20,1,68.3,70.8,Green,dry,29.0,85590.767,LMGT3,race_002_monza,2
33,667,109.475,36.185,38.615,35.047,18,21,1,65.6,69.4,Green,dry,29.4,85700.242,LMGT3,race_002_monza,2
33,668,109.332,35.992,38.382,34.982,18,22,1,62.9,67.9,Green,dry,29.4,85809.574,LMGT3,race_002_monza,2
33,669,110.581,36.131,38.238,35.052,18,23,1,60.2,66.5,Green,dry,29.3,85920.156,LMGT3,race_002_monza,2
33,670,110.992,36.843,39.128,35.781,18,24,1,57.6,65.0,Green,dry,29.3,86031.147,LMGT3,race_002_monza,2
33,671,111.141,36.643,39.363,35.473,18,25,1,54.9,63.5,Green,dry,29.3,86142.288,LMGT3,race_002_monza,2
33,672,111.112,36.5,39.047,35.487,18,26,1,52.2,62.1,Green,dry,29.4,86253.401,LMGT3,race_002_monza,2
33,673,110.379,36.54,38.432,34.932,18,27,1,49.6,60.6,Green,dry,29.4,86363.78,LMGT3,race_002_monza,2
33,674,111.277,37.145,38.831,36.034,18,28,1,47.1,59.2,Green,dry,29.4,86475.057,LMGT3,race_002_monza,2
67,1,108.672,35.787,38.021,34.542,1,1,1,117.5,98.5,Green,dry,28.7,108.672,LMGT3,race_002_monza,2
67,2,109.507,35.813,38.694,35.059,1,2,1,115.0,97.1,Green,dry,28.7,218.179,LMGT3,race_002_monza,2
67,3,108.394,35.311,38.117,34.919,1,3,1,112.4,95.6,Green,dry,28.7,326.573,LMGT3,race_002_monza,2
67,4,106.738,34.922,37.43,33.943,1,4,1,109.7,94.1,Green,dry,28.7,433.31,LMGT3,race_002_monza,2
67,5,108.493,35.544,37.892,34.491,1,5,1,107.2,92.6,Green,dry,28.7,541.803,LMGT3,race_002_monza,2
67,6,107.727,35.939,38.133,34.739,1,6,1,104.5,91.2,Green,dry,28.7,649.53,LMGT3,race_002_monza,2
67,7,107.993,35.252,37.49,34.906,1,7,1,101.8,89.7,Green,dry,29.2,757.523,LMGT3,race_002_monza,2
67,8,107.911,35.342,37.905,34.245,1,8,1,99.1,88.2,Green,dry,29.2,865.434,LMGT3,race_002_monza,2
67,9,108.125,35.577,37.821,34.478,1,9,1,96.4,86.7,Green,dry,29.2,973.559,LMGT3,race_002_monza,2
67,10,108.966,36.004,38.464,35.313,1,10,1,93.9,85.3,Green,dry,28.9,1082.525,LMGT3,race_002_monza,2
67,11,108.257,35.931,37.663,34.596,1,11,1,91.4,83.8,Green,dry,28.9,1190.782,LMGT3,race_002_monza,2
67,12,107.115,35.274,37.899,34.729,1,12,1,88.7,82.3,Green,dry,28.9,1297.897,LMGT3,race_002_monza,2
